Source,Target
Data Distillery,MCM
Data Distillery,MDR
Data Distillery,MED-RT
Data Distillery,MEDCIN
Data Distillery,MEDLINEPLUS
Data Distillery,MMSL
Data Distillery,MMX
Data Distillery,MSH
Data Distillery,MSH
Data Distillery,MTH
Data Distillery,MTHCMSFRF
Data Distillery,MTHICD9
Data Distillery,MTHICPC2EAE
Data Distillery,MTHICPC2ICD10AE
Data Distillery,MTHMST
Data Distillery,MTHSPL
Data Distillery,MVX
Data Distillery,NANDA-I
Data Distillery,NCBI
Data Distillery,NCI
Data Distillery,NDDF
Data Distillery,NEU
Data Distillery,NIC
Data Distillery,NOC
Data Distillery,NUCCHCPT
Data Distillery,OMIM
Data Distillery,OMS
Data Distillery,ORPHANET
Data Distillery,PCDS
Data Distillery,PDQ
Data Distillery,PNDS
Data Distillery,PPAC
Data Distillery,PSY
Data Distillery,QMR
Data Distillery,RAM
Data Distillery,RCD
Data Distillery,RCDAE
Data Distillery,RCDSA
Data Distillery,RCDSY
Data Distillery,RXNORM
Data Distillery,SNM
Data Distillery,SNMI
Data Distillery,SNOMEDCT_US
Data Distillery,SNOMEDCT_US
Data Distillery,SNOMEDCT_VET
Data Distillery,SOP
Data Distillery,SPN
Data Distillery,SRC
Data Distillery,ULT
Data Distillery,UMD
Data Distillery,USP
Data Distillery,USPMG
Data Distillery,UWDA
Data Distillery,VANDF
Data Distillery,WHO
Data Distillery,CLINVAR
Data Distillery,CMAP
Data Distillery,HPOMP
Data Distillery,HGNCHPO
Data Distillery,HCOP
Data Distillery,MPMGI
Data Distillery,RATHCOP
Data Distillery,MSIGDB
Data Distillery,HSCLO
Data Distillery,GENCODEHSCLO
Data Distillery,WP
Data Distillery,CLINGEN
Data Distillery,STRING
Data Distillery,4DN
Data Distillery,ERCCRBP
Data Distillery,ERCCREG
Data Distillery,FALDO
Data Distillery,UNIPROT
Data Distillery,GLYCORDF
Data Distillery,GLYCOCOO
Data Distillery,GLYCANS
Data Distillery,PROTEOFORM
Data Distillery,GTEXCOEXP
Data Distillery,GTEXEQTL
Data Distillery,GTEXEXP
Data Distillery,HMAZ
Data Distillery,IDGP
Data Distillery,IDGD
Data Distillery,KF
Data Distillery,LINCS
Data Distillery,MOTRPAC
Data Distillery,MW
Data Distillery,NPO
Data Distillery,NPOSCKAN
Data Distillery,REACTOME
Data Distillery,DGN
Data Distillery,BIOMARKER
Data Distillery,OTG
SPOKE,Entrez Gene
SPOKE,LabeledIn
SPOKE,MEDLINE
SPOKE,MeSH
SPOKE,Pathway Interaction Database
SPOKE,Disease Ontology
SPOKE,DISEASES
SPOKE,DrugCentral
SPOKE,Gene Ontology
SPOKE,GWAS Catalog
SPOKE,Reactome
SPOKE,LINCS L1000
SPOKE,TISSUES
SPOKE,Uberon
SPOKE,WikiPathways
SPOKE,BindingDB
SPOKE,DisGeNET
SPOKE,DrugBank
SPOKE,MEDI
SPOKE,PREDICT
SPOKE,SIDER
SPOKE,Bgee
SPOKE,DOAF
SPOKE,ehrlink
SPOKE,Evolutionary Rate Covariation
SPOKE,hetio-dag
SPOKE,Incomplete Interactome
SPOKE,Human Interactome Database
SPOKE,STARGEO
SPOKE,ChEMBL
SPOKE,UniProt
SPOKE,STRING
SPOKE,Online Mendelian Inheritance in Man (OMIM)
SPOKE,FooDB
SPOKE,CIViC (Clinical Interpretations of Variants in Cancer)
SPOKE,Genomics of Drug Sensitivity in Cancer (GDSC)
SPOKE,ClinicalTrials.gov
SPOKE,Human Protein Atlas
SPOKE,Cell Ontology
SPOKE,Kyoto Encyclopedia of Genes and Genomes (KEGG)
SPOKE,MetaCyc
SPOKE,PATRIC
SPOKE,NCBI Taxonomy
SPOKE,PathoPhenoDB
SPOKE,Pfam
SPOKE,InterPro
SPOKE,Protein Common Interface Database (ProtCID)
Ubergraph,Uberon
Ubergraph,CL
Ubergraph,PCL
Ubergraph,Gene Ontology (GO)
Ubergraph,Biospatial Ontology (BSPO)
Ubergraph,Phenotype and Trait Ontology (PATO)
Ubergraph,Ontology of Biological Attributes (OBA)
Ubergraph,Human Phenotype Ontology (HPO)
Ubergraph,Mammalian Phenotype Ontology (MP)
Ubergraph,Fission Yeast Phenotype Ontology (FYPO)
Ubergraph,Monarch Disease Ontology (MONDO)
Ubergraph,Chemical Entities of Biological Interest (ChEBI)
Ubergraph,RO
Ubergraph,"Environmental conditions, treatments and exposures ontology (ECTO)"
Ubergraph,Environment Ontology (ENVO)
Ubergraph,Ontology for Biomedical Investigations (OBI)
Ubergraph,Medical Action Ontology (MAXO)
Ubergraph,Evidence and Conclusion Ontology (ECO)
Ubergraph,NCBI Taxonomy
Ubergraph,Protein Ontology (PRO)
Ubergraph,NCIt OBO Edition (NCIT)
Ubergraph,Plant Ontology (PO)
Ubergraph,Plant Phenology Ontology (PPO)
Ubergraph,Plant Trait Ontology (TO)
Ubergraph,Plant Experimental Conditions Ontology (PECO)
Ubergraph,Drosophila Anatomy Ontology (FBbt)
Ubergraph,Food Ontology (FoodOn)
Ubergraph,Population and Community Ontology (PCO)
Ubergraph,Information Artifact Ontology (IAO)
Ubergraph,Measurement Method Ontology (MMO)
Ubergraph,Molecular Interactions Controlled Vocabulary (MI)
Ubergraph,Sequence Ontology (SO)
Ubergraph,C. elegans Gross Anatomy Ontology (WBbt)
Ubergraph,C. elegans development ontology (WBls)
Ubergraph,C. elegans phenotype (WBPhenotype)
Ubergraph,Zebrafish anatomy and development ontology (ZFA)
Ubergraph,Ascomycete phenotype ontology (APO)
Ubergraph,Mouse Developmental Stages (MmusDV)
Ubergraph,Vertebrate Breed Ontology (VBO)
Ubergraph,Units of Measurement Ontology (UO)
ORKG,ORKG
ORKG,WIKIDATA
ORKG,OEO
ORKG,AFP
ORKG,AFR
ORKG,AFRL
ORKG,ENM
ORKG,AGRO
ORKG,APOLLO_SV
ORKG,BFO
ORKG,CHEBI
ORKG,CHMO
ORKG,CL
ORKG,CLO
ORKG,DIDEO
ORKG,DOID
ORKG,DRON
ORKG,ENVO
ORKG,FMA
ORKG,FOODON
ORKG,GAZ
ORKG,GO
ORKG,IAO
ORKG,NCBITaxon
ORKG,NCIT
ORKG,OBCS
ORKG,OBI
ORKG,OMIT
ORKG,OPMI
ORKG,PATO
ORKG,PO
ORKG,PR
ORKG,SO
ORKG,STATO
ORKG,UBERON
ORKG,UO
ORKG,ZFS
ORKG,DCT
ORKG,BAO
ORKG,FOBI
ORKG,SRAO
